affiliate_address,block_height,from_address,from_amount,from_asset,raw_row_text,status,timestamp,to_address,to_amount,to_asset,tx_hash,type
"E195
…
2762
22,170,858
0x01
…
a209
thor
…
jtfj",195276222170858001209,0x015039196efaac531af7381507864b2f2b27a209,,,"E195
…
2762
22,170,858
0x01
…
a209
thor
…
jtfj
	
Swap
	
0.015
ETH
0
	
Success
	
Jul 29 2025 01:06:26 PM (GMT-7)",Success,Jul 29 2025 01:06:26 PM (GMT-7),thor19zk7f55vjmezlwv49fx2x8atpw33a6kmt9jtfj,,,E195D5393810E8C2122BD6588F2852CA362E78D1506648169837847734B22762,Swap
"8573
…
7045
22,170,485
thor
…
m4sl
0x9b
…
aB06",857370452217048540906,thor1jxglhe7n9u2t02cdpls2vgzl3a7392kmwzm4sl,"35,718",TCY,"8573
…
7045
22,170,485
thor
…
m4sl
0x9b
…
aB06
	
Swap
	
35,718
TCY
1.94963301
ETH
	
Success
	
Jul 29 2025 12:28:55 PM (GMT-7)",Success,Jul 29 2025 12:28:55 PM (GMT-7),0x9b3EA9d9C325b6a78e1Ef989F52d6A161922aB06,1.94963301,ETH,85738B9D0F3351540AD67E9C64D2A79F12F82A47DEB8C1A02010058B31907045,Swap
"2A2E
…
E937
22,169,927
dc8u
…
eunt
bc1q
…
xwt2",2293722169927812,dc8uzjencdrkuxzkdjyyegz15sqehweunt,894,DOGE,"2A2E
…
E937
22,169,927
dc8u
…
eunt
bc1q
…
xwt2
	
Swap
	
894
DOGE
0.00167102
BTC
	
Success
	
Jul 29 2025 11:32:34 AM (GMT-7)",Success,Jul 29 2025 11:32:34 AM (GMT-7),bc1qneqdw6lfknahavsxhvvuawjwk9tvw6zsdyxwt2,0.00167102,BTC,2A2E90BA46D7DECCFBC8A5E7807F051DA9424893A14FCC5EFBE0AA4C56C6E937,Swap
"939A
…
680D
22,168,561
thor
…
3ajq
ltc1
…
w4hw",93968022168561314,thor1wl9eusrpf8axpk2v32hdmmmenn2uda8k933ajq,718,RUNE,"939A
…
680D
22,168,561
thor
…
3ajq
ltc1
…
w4hw
	
Swap
	
718
RUNE
9.23321424
LTC
	
Success
	
Jul 29 2025 09:13:41 AM (GMT-7)",Success,Jul 29 2025 09:13:41 AM (GMT-7),ltc1q37v3gqtj094fu8pg9kkyhgxl857d0p6pjpw4hw,9.23321424,LTC,939A6DE13B3704546D5918C03B95488F428C96EA55C6AC587775BB70AC3E680D,Swap
"A036
…
6C0C
22,167,784
bc1q
…
lrly
0x88
…
1090",036602216778410881090,bc1q2ujn26q7sf79a2gljwtkha8ep73pxaew0zlrly,0.0385,BTC,"A036
…
6C0C
22,167,784
bc1q
…
lrly
0x88
…
1090
	
Swap
	
0.0385
BTC
0.03807182
CBBTC
	
Success
	
Jul 29 2025 07:55:05 AM (GMT-7)",Success,Jul 29 2025 07:55:05 AM (GMT-7),0x885809f685376c6504E8Ad3195751A471A2E1090,0.03807182,CBBTC,A03689D045FB54FB55CC1C18EAA67C8542A44CC42E7CDE9269629BA5E43C6C0C,Swap
"270B
…
FAF2
22,167,126
36gl
…
ufri
0xFF
…
f82f",27022216712636082,36gl2fhamxy3xmgzvknlhsgvb8pg18ufri,0.00176597,BTC,"270B
…
FAF2
22,167,126
36gl
…
ufri
0xFF
…
f82f
	
Swap
	
0.00176597
BTC
0.25368172
BNB
	
Success
	
Jul 29 2025 06:48:23 AM (GMT-7)",Success,Jul 29 2025 06:48:23 AM (GMT-7),0xFF6d9e4074F4840C3cbce2B3C3D9b7e667fef82f,0.25368172,BNB,270B08445174A8E88D36AE38DB7B5CE1ED2DBC7B04A9DBF549FC6D569C4BFAF2,Swap
"C62F
…
4C75
22,165,890
ltc1
…
4ehv
0x66
…
25b9",624752216589014066259,ltc1qk3dak3wp7vcpytnsg6lgadcwjm596j306q4ehv,0.8827,LTC,"C62F
…
4C75
22,165,890
ltc1
…
4ehv
0x66
…
25b9
	
Swap
	
0.8827
LTC
3.82908161
AVAX
	
Success
	
Jul 29 2025 04:43:49 AM (GMT-7)",Success,Jul 29 2025 04:43:49 AM (GMT-7),0x66535a9b2Dc8987bA6E8f13c71997d17c96125b9,3.82908161,AVAX,C62FF097C2CD01FCF997B0529FEF897C8BB2B8B1F4D4E2027CCD6CF848024C75,Swap
"AB93
…
7A15
22,165,853
0xca
…
2f11
DSVF
…
6UDZ",937152216585302116,0xcac61f9b88388feee2cbf6ba066b6b6e922c2f11,"14,078.37",USDC,"AB93
…
7A15
22,165,853
0xca
…
2f11
DSVF
…
6UDZ
	
Swap
	
14,078.37
USDC
61,607.14
DOGE
	
Success
	
Jul 29 2025 04:40:07 AM (GMT-7)",Success,Jul 29 2025 04:40:07 AM (GMT-7),DSVFGamLZ71fBxjz5N4xTY76PCvg7c6UDZ,"61,607.14",DOGE,AB93D0EEE610D267854F41AA687525797BDCDF9CA5021D1579EF8199EFD17A15,Swap
"6A48
…
92E7
22,163,928
3fpg
…
kt4b
0xFF
…
f82f",6489272216392834082,3fpglq4ikveewxx6mfthv5psmu4setkt4b,0.00848682,BTC,"6A48
…
92E7
22,163,928
3fpg
…
kt4b
0xFF
…
f82f
	
Swap
	
0.00848682
BTC
1.21052643
BNB
	
Success
	
Jul 29 2025 01:26:24 AM (GMT-7)",Success,Jul 29 2025 01:26:24 AM (GMT-7),0xFF6d9e4074F4840C3cbce2B3C3D9b7e667fef82f,1.21052643,BNB,6A48EF882C0A43471A66AB5665A6EAE807C4D76D1DFA6A98CF0C8053D65692E7,Swap
"DEC2
…
4BFE
22,163,179
daks
…
fdfr
bc1q
…
70q4",24221631791704,dakszmctevuczxiv9cabbdrqq2wzkxfdfr,"4,500",DOGE,"DEC2
…
4BFE
22,163,179
daks
…
fdfr
bc1q
…
70q4
	
Swap
	
4,500
DOGE
0.0086379
BTC
	
Success
	
Jul 29 2025 12:11:14 AM (GMT-7)",Success,Jul 29 2025 12:11:14 AM (GMT-7),bc1qkpcqxd5787gd8xqm7fqxz9308jvjysm0cl70q4,0.0086379,BTC,DEC2D6BC671FA095A4268E7229032F48863FF85A2D6724BD8F1E23E70A3C4BFE,Swap
"8C24
…
9D82
22,156,996
0xa4
…
29c8
thor
…
420n",8249822215699604298420,0xa48a442df24144da95263cda3670603d0f4f29c8,0.178,BNB,"8C24
…
9D82
22,156,996
0xa4
…
29c8
thor
…
420n
	
Swap
	
0.178
BNB
103.43005343
RUNE
	
Success
	
Jul 28 2025 01:50:22 PM (GMT-7)",Success,Jul 28 2025 01:50:22 PM (GMT-7),thor1te2c0kl9w4wfupjfpgvzz8cm3z29ccnzh4420n,103.43005343,RUNE,8C24F89EF0D43405F3FC4882674BF9BC0E15C5878225F88C3B57153B06FD9D82,Swap
"5CD7
…
E99E
22,156,179
thor
…
3ajq
ltc1
…
5jvf",579922156179315,thor1wl9eusrpf8axpk2v32hdmmmenn2uda8k933ajq,"47,700",TCY,"5CD7
…
E99E
22,156,179
thor
…
3ajq
ltc1
…
5jvf
	
Swap
	
47,700
TCY
92.02857838
LTC
	
Success
	
Jul 28 2025 12:28:26 PM (GMT-7)",Success,Jul 28 2025 12:28:26 PM (GMT-7),ltc1qnfle0u3e2lq7hcctmqe3wzdhz6nqhga6f75jvf,92.02857838,LTC,5CD7A6DCDE51A0D31ACBE26FE4C5629495C7D621BDE3529DDD99A825ECBDE99E,Swap
"FA2D
…
6B4E
22,150,831
thor
…
u9fq
bc1q
…
ggj7",26422150831917,thor1saq6vmcsnlgnh875a5gl6fx9vvkk0wc22hu9fq,"19,500",RUNE,"FA2D
…
6B4E
22,150,831
thor
…
u9fq
bc1q
…
ggj7
	
Swap
	
19,500
RUNE
0.24462593
BTC
	
Success
	
Jul 28 2025 03:32:29 AM (GMT-7)",Success,Jul 28 2025 03:32:29 AM (GMT-7),bc1qlqud4rahqp2zh45seqxl7u9p3dl5rm5pw9ggj7,0.24462593,BTC,FA2D5D8A101FDB3B31C66E43C5F9EC45A1E08F6FC5AD56A2628383224C356B4E,Swap
"1A9C
…
AB32
22,150,320
37ft
…
99dm
0xc1
…
43A4",193222150320379901434,37ftq9a6vdjawkbgwvurgzk5u6driz99dm,0.8009,BTC,"1A9C
…
AB32
22,150,320
37ft
…
99dm
0xc1
…
43A4
	
Swap
	
0.8009
BTC
94,514.11
USDC
	
Success
	
Jul 28 2025 02:41:15 AM (GMT-7)",Success,Jul 28 2025 02:41:15 AM (GMT-7),0xc1CB903d9E649B0680866FECDd62a432a40643A4,"94,514.11",USDC,1A9C25DCE93493885661FA9B84F698826B5F6A4A99E8C5C2FA580046DCEBAB32,Swap
"2C5D
…
BDA0
22,150,193
37ft
…
99dm
0xc1
…
43A4",25022150193379901434,37ftq9a6vdjawkbgwvurgzk5u6driz99dm,0.199,BTC,"2C5D
…
BDA0
22,150,193
37ft
…
99dm
0xc1
…
43A4
	
Swap
	
0.199
BTC
23,479.06
USDC
	
Success
	
Jul 28 2025 02:28:34 AM (GMT-7)",Success,Jul 28 2025 02:28:34 AM (GMT-7),0xc1CB903d9E649B0680866FECDd62a432a40643A4,"23,479.06",USDC,2C5DF1E2287BC68CB34497001658A36289766A682D6C86BED2AB0D8F0C0BBDA0,Swap
"276F
…
518B
22,149,400
thor
…
yf9h
bc1q
…
k67p",276518221494009167,thor19f5j762gqnammpzw9wm99hf0hjlfm8hr0lyf9h,"1,177.04",TCY,"276F
…
518B
22,149,400
thor
…
yf9h
bc1q
…
k67p
	
Swap
	
1,177.04
TCY
0.00224145
BTC
	
Success
	
Jul 28 2025 01:09:35 AM (GMT-7)",Success,Jul 28 2025 01:09:35 AM (GMT-7),bc1q8dpsu24jyd5ghk4el7taa8kgrs089az0z7k67p,0.00224145,BTC,276F74DBFCB6BC13B8BF4D0AFE94DD755FB61F2415EF02711B1E25D5BE83518B,Swap
"3DE1
…
1814
22,146,378
qzq6
…
qqy7
ltc1
…
4fr9",3118142214637867149,qzq6wz7f0ya9nf930mc0az5gtqxpdpzjmchv3aqqy7,0.1346,BCH,"3DE1
…
1814
22,146,378
qzq6
…
qqy7
ltc1
…
4fr9
	
Swap
	
0.1346
BCH
0.67780936
LTC
	
Success
	
Jul 27 2025 08:08:16 PM (GMT-7)",Success,Jul 27 2025 08:08:16 PM (GMT-7),ltc1qa3q78l0wtehftrwmxp288mpwkq0w43p7l84fr9,0.67780936,LTC,3DE15AB024312B303002A8121197F92E8FC059B5A9A5D836B5EF8BB74EA31814,Swap
"DF1A
…
2F20
22,144,736
0x72
…
bcbe
bc1q
…
cuw9",12202214473607219,0x72691176a70245dc7aa075e861ad54e38e2dbcbe,0.0227,ETH,"DF1A
…
2F20
22,144,736
0x72
…
bcbe
bc1q
…
cuw9
	
Swap
	
0.0227
ETH
0.00072254
BTC
	
Success
	
Jul 27 2025 05:25:04 PM (GMT-7)",Success,Jul 27 2025 05:25:04 PM (GMT-7),bc1q6ufqw9sxc45jq6kfkl3h56m80t2u3qyn26cuw9,0.00072254,BTC,DF1AAAA99EB313F5339995FFE0623EF96B676BFAC1C63A12D130C5E7929B2F20,Swap
"AE62
…
8084
22,142,862
0x32
…
89a9
thor
…
6qdz",628084221428620328996,0x32c98c22005411efd479b628aade5b0cbaeb89a9,,,"AE62
…
8084
22,142,862
0x32
…
89a9
thor
…
6qdz
	
Add
	
0.1
USDC
AVAX.USDC
	
Success
	
Jul 27 2025 02:18:54 PM (GMT-7)",Success,Jul 27 2025 02:18:54 PM (GMT-7),thor1ef5a0ymhj4zujda8jytehy2s5ekl4sekld6qdz,,,AE622584ADFA29E061FB5DD06E76BC9B67F9D6CDD3896B7BB01FADB110328084,Add
"CA6B
…
847C
22,142,820
thor
…
6qdz
0x32
…
89a9",6847221428206032899,thor1ef5a0ymhj4zujda8jytehy2s5ekl4sekld6qdz,,,"CA6B
…
847C
22,142,820
thor
…
6qdz
0x32
…
89a9
	
Add
	
0.06780219
RUNE
AVAX.USDC
	
Success
	
Jul 27 2025 02:14:43 PM (GMT-7)",Success,Jul 27 2025 02:14:43 PM (GMT-7),0x32c98c22005411efd479b628aade5b0cbaeb89a9,,,CA6B4C853CD3F2D878508E7579037F973E3F93F84DDB7DB0DD8BDBD06850847C,Add
"0112
…
2460
22,142,546
bc1q
…
e9zf
0x28
…
E986",011224602214254619028986,bc1q3lvrur48pfflkpe6ec76yf8m8l0yc4lrcee9zf,0.00427516,BTC,"0112
…
2460
22,142,546
bc1q
…
e9zf
0x28
…
E986
	
Swap
	
0.00427516
BTC
0.13172442
ETH
	
Success
	
Jul 27 2025 01:47:25 PM (GMT-7)",Success,Jul 27 2025 01:47:25 PM (GMT-7),0x28aD597727aF0b4d81e9fe226f7d190868acE986,0.13172442,ETH,0112C487FF5D53D447D78B8D0720BA6AAD47F03B17F6661E510674B6F00D2460,Swap
"1121
…
EE9D
22,141,497
thor
…
k0fh
bc1q
…
l47w",11219221414970147,thor1kaehe4u3k9q3cavdcly3det20ulft5nyvnk0fh,38.2,RUNE,"1121
…
EE9D
22,141,497
thor
…
k0fh
bc1q
…
l47w
	
Swap
	
38.2
RUNE
0.00045347
BTC
	
Success
	
Jul 27 2025 12:02:51 PM (GMT-7)",Success,Jul 27 2025 12:02:51 PM (GMT-7),bc1qkxkz05cy3zxex5p3h7gjv6099zdlr3dfl8l47w,0.00045347,BTC,1121BD76233101830CD2E7391726CD5F8C819AC6D8769F44734FB0C7126BEE9D,Swap
"B97F
…
082E
22,139,476
bc1q
…
2v7s
0xAB
…
43C4",97082221394761270434,bc1q4ddnj79d56rvuxzwd700hjh36ek29kmzxp2v7s,,,"B97F
…
082E
22,139,476
bc1q
…
2v7s
0xAB
…
43C4
	
Swap
	
0.00084385
BTC
0
USDT
	
Pending
	
Jul 27 2025 08:38:01 AM (GMT-7)",Pending,Jul 27 2025 08:38:01 AM (GMT-7),0xAB9B076F4C90692Fd6FFD7740898b0D0763A43C4,,,B97FB86C797B2AA35BD064DF200526C45E70DE1E134FD5C01B9B05AD9C75082E,Swap
"2812
…
D36E
22,137,465
thor
…
ctkn
0x4E
…
bB0C",28123622137465040,thor1gzje2g2qz433uu4djgcpk807jrmap0dz3rctkn,"2,278.79",TCY,"2812
…
D36E
22,137,465
thor
…
ctkn
0x4E
…
bB0C
	
Swap
	
2,278.79
TCY
515.219046
USDC
	
Success
	
Jul 27 2025 05:14:00 AM (GMT-7)",Success,Jul 27 2025 05:14:00 AM (GMT-7),0x4E25231dc14cA60FDfaF97582eBBd4e21cBFbB0C,515.219046,USDC,28124B7E25E0B9CFB0E2D96A0BD1A975114A2BC6963969C711D3A4A00540D36E,Swap
"61A1
…
2D33
22,137,434
thor
…
ctkn
0x4E
…
bB0C",61123322137434040,thor1gzje2g2qz433uu4djgcpk807jrmap0dz3rctkn,"1,304.82",TCY,"61A1
…
2D33
22,137,434
thor
…
ctkn
0x4E
…
bB0C
	
Swap
	
1,304.82
TCY
0.07703975
ETH
	
Success
	
Jul 27 2025 05:10:53 AM (GMT-7)",Success,Jul 27 2025 05:10:53 AM (GMT-7),0x4E25231dc14cA60FDfaF97582eBBd4e21cBFbB0C,0.07703975,ETH,61A1087536912F94D47E3A9CB7202B6A28DD41AEE5375B96DFF7452A11402D33,Swap
"CAAD
…
5A79
22,137,426
thor
…
ctkn
0x4E
…
bB0C",57922137426040,thor1gzje2g2qz433uu4djgcpk807jrmap0dz3rctkn,"1,304.82",TCY,"CAAD
…
5A79
22,137,426
thor
…
ctkn
0x4E
…
bB0C
	
Swap
	
1,304.82
TCY
0.37053846
BNB
	
Success
	
Jul 27 2025 05:10:04 AM (GMT-7)",Success,Jul 27 2025 05:10:04 AM (GMT-7),0x4E25231dc14cA60FDfaF97582eBBd4e21cBFbB0C,0.37053846,BNB,CAAD4EC907A37C1C4D71D4F0993286E6109B0A2E38413492C8987904BAE75A79,Swap
"6119
…
2672
22,137,403
thor
…
ctkn
bc1q
…
uqyt",61192672221374031,thor1gzje2g2qz433uu4djgcpk807jrmap0dz3rctkn,"4,349.42",TCY,"6119
…
2672
22,137,403
thor
…
ctkn
bc1q
…
uqyt
	
Swap
	
4,349.42
TCY
0.00835599
BTC
	
Success
	
Jul 27 2025 05:07:46 AM (GMT-7)",Success,Jul 27 2025 05:07:46 AM (GMT-7),bc1q6v2t2dzez8l6gvm7pptn4qdcs4fekqmqakuqyt,0.00835599,BTC,611917B6ADD4375263E4DA3B43C9CB8020DBC6E20BDEC5D8B5A05EA4112E2672,Swap
"9FA9
…
88D2
22,137,363
thor
…
ctkn
0x4E
…
bB0C",9988222137363040,thor1gzje2g2qz433uu4djgcpk807jrmap0dz3rctkn,804.64428503,TCY,"9FA9
…
88D2
22,137,363
thor
…
ctkn
0x4E
…
bB0C
	
Swap
	
804.64428503
TCY
182.888934
USDC
	
Success
	
Jul 27 2025 05:03:44 AM (GMT-7)",Success,Jul 27 2025 05:03:44 AM (GMT-7),0x4E25231dc14cA60FDfaF97582eBBd4e21cBFbB0C,182.888934,USDC,9FA9C15643B5CD3A1A845B60A7325756E4DB86A96BCCE255F921A55FAC4E88D2,Swap
"3165
…
657A
22,137,028
qppa
…
7ua8
0x91
…
E3c1",3165657221370287809131,qppal3vahpqhs77uj37vlx6epqdyk2w4eudkj47ua8,1.669,BCH,"3165
…
657A
22,137,028
qppa
…
7ua8
0x91
…
E3c1
	
Swap
	
1.669
BCH
0.257725
ETH
	
Success
	
Jul 27 2025 04:29:48 AM (GMT-7)",Success,Jul 27 2025 04:29:48 AM (GMT-7),0x9110652903dFb72279FF4a9b41C60887D7B4E3c1,0.257725,ETH,3165679E815BA8346F5340A17EB1B2CB12C2ED5BA79130E4D955C24D2F7F657A,Swap
"8243
…
AA2E
22,136,706
qz5t
…
g9fq
0x7E
…
B787",82432221367065907787,qz5tlyqyjmhw66mnlr3xzqp975xqhduykvk2ftg9fq,0.9745,BCH,"8243
…
AA2E
22,136,706
qz5t
…
g9fq
0x7E
…
B787
	
Swap
	
0.9745
BCH
0.15066985
ETH
	
Success
	
Jul 27 2025 03:56:56 AM (GMT-7)",Success,Jul 27 2025 03:56:56 AM (GMT-7),0x7E55C5A6A1b329b16721529B544016FF228AB787,0.15066985,ETH,824377A422D1F512C582864FA4DA4C9763CCD93BFD6359665CD141AC650DAA2E,Swap
"69A9
…
AB93
22,135,557
qr7f
…
ylp6
0x7E
…
B787",69993221355577607787,qr7f2rjwp4agffjhz53dqy9fjvdfdjauvv5jkeylp6,0.01,BCH,"69A9
…
AB93
22,135,557
qr7f
…
ylp6
0x7E
…
B787
	
Swap
	
0.01
BCH
4.811969
USDT
	
Success
	
Jul 27 2025 02:00:24 AM (GMT-7)",Success,Jul 27 2025 02:00:24 AM (GMT-7),0x7E55C5A6A1b329b16721529B544016FF228AB787,4.811969,USDT,69A9F20F002205557BA19BB869FE86C7AD15D1FEFB54F1B910465162B5B4AB93,Swap
"E724
…
BAA0
22,128,651",724022128651039,0xba2cbccf92a726cfc7591119b487f51b4c1b39dc,,,"E724
…
BAA0
22,128,651
0xba
…
39dc
	
Add
	
19,405.18
FOX
ETH.FOX
	
Success
	
Jul 26 2025 02:23:52 PM (GMT-7)",Success,Jul 26 2025 02:23:52 PM (GMT-7),"E724
…
BAA0
22,128,651
0xba
…
39dc",,,E7249C1D67E70C399963CA3E8153EE610B8C749E62087E75579DE07E1E6ABAA0,Add
"758E
…
7D8F
22,125,598
bc1q
…
qmr9
thor
…
neg4",7587822125598194,bc1qvfnachv4crldzgy55864xw4tsgedgjt742qmr9,0.06027253,BTC,"758E
…
7D8F
22,125,598
bc1q
…
qmr9
thor
…
neg4
	
Swap
	
0.06027253
BTC
4,740.98
RUNE
	
Success
	
Jul 26 2025 09:14:37 AM (GMT-7)",Success,Jul 26 2025 09:14:37 AM (GMT-7),thor1vvyc205nqzk0kzvg7r0kvre2pgf7q8z0r7neg4,"4,740.98",RUNE,758E63F76CF47E2512317E31137F0CAC8D82927663A4A5C48866FD5675717D8F,Swap
"7580
…
61E4
22,125,300
bc1q
…
3au5
thor
…
7xjq",7580614221253001357,bc1qrjufvl3up3yrtramw9ght6hrskt8ks6lqc3au5,0.07140522,BTC,"7580
…
61E4
22,125,300
bc1q
…
3au5
thor
…
7xjq
	
Swap
	
0.07140522
BTC
5,627.01
RUNE
	
Success
	
Jul 26 2025 08:44:12 AM (GMT-7)",Success,Jul 26 2025 08:44:12 AM (GMT-7),thor1hn2mq9s635pm86cgxn0m5mpt67n5v56v8g7xjq,"5,627.01",RUNE,758051BB43391DACAA28199325EC7E831DEB8F838C7AEA83A9565191B38B61E4,Swap
"9FC2
…
4907
22,123,701
0x7e
…
379f
bc1q
…
dzac",92490722123701073791,0x7e165c61c91c666db6fa44118e948593ab29379f,39.8471,ETH,"9FC2
…
4907
22,123,701
0x7e
…
379f
bc1q
…
dzac
	
Swap
	
39.8471
ETH
1.25283749
BTC
	
Success
	
Jul 26 2025 06:02:29 AM (GMT-7)",Success,Jul 26 2025 06:02:29 AM (GMT-7),bc1q4puv3c6qpy0eu8y2sy7u9zvevdygps08n9dzac,1.25283749,BTC,9FC2132210A0C730049D84035E2B963353522A0B1581F530914DBEB834B44907,Swap
"5027
…
A3D8
22,123,572
0x26
…
56e3
bc1q
…
gl27",50273822123572026563127,0x26e88c19fc964d2f8aaffbdfe1c187d7169156e3,0.15019268,ETH,"5027
…
A3D8
22,123,572
0x26
…
56e3
bc1q
…
gl27
	
Swap
	
0.15019268
ETH
0.00472501
BTC
	
Success
	
Jul 26 2025 05:49:25 AM (GMT-7)",Success,Jul 26 2025 05:49:25 AM (GMT-7),bc1q663c59fk5hea057qc45k5zjczzgxd4zvecgl27,0.00472501,BTC,502713D9CE735DBFAD6A3ECD0867A3883B89374A13069510996442CDA961A3D8,Swap
