affiliate_address,block_height,from_address,from_amount,from_asset,raw_row_text,status,timestamp,to_address,to_amount,to_asset,tx_hash,type
"E279
…
1FD8
22,085,615
0xbf
…
01af
thor
…
kgtf",2791822085615001,0xbfbfaca02964834fe84cc9b6cb2e28e1a0af01af,"8,500",USDT,"E279
…
1FD8
22,085,615
0xbf
…
01af
thor
…
kgtf
	
Swap
	
8,500
USDT
5,624.04
RUNE
	
Success
	
Jul 23 2025 01:53:38 PM (GMT-7)",Success,Jul 23 2025 01:53:38 PM (GMT-7),thor1ueg09kv89egmyg6zknkrxmhjdr5zxljugdkgtf,"5,624.04",RUNE,E2799B61F2879D49AEC137D76723CCAB345CB7A3B39ECF763774A8011D6F1FD8,Swap
"40AC
…
9CCD
22,085,519
0x4a
…
89b6
0x4a
…
89b6",409220855190489604896,0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6,923.97883789,FOX,"40AC
…
9CCD
22,085,519
0x4a
…
89b6
0x4a
…
89b6
	
Swap
	
923.97883789
FOX
26.382836
USDC
	
Success
	
Jul 23 2025 01:43:54 PM (GMT-7)",Success,Jul 23 2025 01:43:54 PM (GMT-7),0x4aEB1CBC8C9cd211a2Bac18B882c2D6776e289b6,26.382836,USDC,40ACB57D03A5E2F2AC5338F6C7853B578EDBE2D25B2324254485F9984FB49CCD,Swap
"F1AB
…
0CF4
22,085,008
0xa3
…
d529
bc1q
…
h3vp",104220850080352913,0xa300d9f0fd6053114ea78ece6070b2672d01d529,1.78986753,ETH,"F1AB
…
0CF4
22,085,008
0xa3
…
d529
bc1q
…
h3vp
	
Swap
	
1.78986753
ETH
0.05398942
BTC
	
Success
	
Jul 23 2025 12:52:18 PM (GMT-7)",Success,Jul 23 2025 12:52:18 PM (GMT-7),bc1qewms6eve5ysvd93sa6cs84vr3k5e5awzm8h3vp,0.05398942,BTC,F1AB74FD3EF796C6F4306FB5E15C1F011AA249A71D421D9C6227FFCB94550CF4,Swap
"411E
…
784D
22,084,976
0xca
…
2f11
ltc1
…
23vd",411784220849760211123,0xcac61f9b88388feee2cbf6ba066b6b6e922c2f11,"8,102.46",USDC,"411E
…
784D
22,084,976
0xca
…
2f11
ltc1
…
23vd
	
Swap
	
8,102.46
USDC
71.28810398
LTC
	
Success
	
Jul 23 2025 12:49:03 PM (GMT-7)",Success,Jul 23 2025 12:49:03 PM (GMT-7),ltc1qzvuw9lx7q2heq6rwj4jn8t34czmpalk6cw23vd,71.28810398,LTC,411EAA62FCE68691A3C2FB50B0FC9002258E8F746682FFD957705386F2BF784D,Swap
"2F68
…
7FDF
22,084,537
thor
…
m4sl
0x9b
…
aB06",26872208453740906,thor1jxglhe7n9u2t02cdpls2vgzl3a7392kmwzm4sl,"18,613",TCY,"2F68
…
7FDF
22,084,537
thor
…
m4sl
0x9b
…
aB06
	
Swap
	
18,613
TCY
1.15450031
ETH
	
Success
	
Jul 23 2025 12:04:44 PM (GMT-7)",Success,Jul 23 2025 12:04:44 PM (GMT-7),0x9b3EA9d9C325b6a78e1Ef989F52d6A161922aB06,1.15450031,ETH,2F688B49C3C377955C0A1F3FE7CF319EA70246A6197FFC28A36299E1B4B27FDF,Swap
"8FE8
…
4A30
22,082,645
bc1q
…
ywkh
0x01
…
E38b",8843022082645100138,bc1qut75dz6kxnm8kv6yw4m6fnvt88m0tg08h3ywkh,0.00846045,BTC,"8FE8
…
4A30
22,082,645
bc1q
…
ywkh
0x01
…
E38b
	
Swap
	
0.00846045
BTC
991.281562
USDC
	
Success
	
Jul 23 2025 08:52:50 AM (GMT-7)",Success,Jul 23 2025 08:52:50 AM (GMT-7),0x01927CD328DfcA5Fa344dDb4712a487e7E6CE38b,991.281562,USDC,8FE8EA8B0B0CE6F994EEE75BBE5014651A5217AE8EB1FAFC3A98E494C3684A30,Swap
"BFDD
…
9A8C
22,082,491
bc1q
…
llzz
thor
…
z827",98220824911827,bc1q52d63ssrvxdsp77z5qm4jzhvn8vdh028fcllzz,0.03983264,BTC,"BFDD
…
9A8C
22,082,491
bc1q
…
llzz
thor
…
z827
	
Swap
	
0.03983264
BTC
3,028.51
RUNE
	
Success
	
Jul 23 2025 08:37:14 AM (GMT-7)",Success,Jul 23 2025 08:37:14 AM (GMT-7),thor1v7uz4e8jshdec8zecrzrxyktx9hqrlmalxz827,"3,028.51",RUNE,BFDD6881367A98EFFBC5BFCEB8A128A01F9BF57F9388C7CE3A6142AB581D9A8C,Swap
"07DF
…
B481
22,081,240
bc1q
…
pjzu
thor
…
axm2",074812208124012,bc1qzs4geufw0q432mthl8un0wtvqea9dtpv28pjzu,0.08652796,BTC,"07DF
…
B481
22,081,240
bc1q
…
pjzu
thor
…
axm2
	
Swap
	
0.08652796
BTC
6,445.68
RUNE
	
Success
	
Jul 23 2025 06:30:50 AM (GMT-7)",Success,Jul 23 2025 06:30:50 AM (GMT-7),thor1v4rr5wklq77y4ajt6gyjtlmemnecr6jtqxaxm2,"6,445.68",RUNE,07DFCA799478CF818CEA19D2427339FBB348DAC2443B7AD4FABF3D0B6FFDB481,Swap
"DCE2
…
5E19
22,080,823
0xca
…
2f11
DR7Z
…
6Qxm",251922080823021176,0xcac61f9b88388feee2cbf6ba066b6b6e922c2f11,"8,185",USDC,"DCE2
…
5E19
22,080,823
0xca
…
2f11
DR7Z
…
6Qxm
	
Swap
	
8,185
USDC
32,095.51
DOGE
	
Success
	
Jul 23 2025 05:48:40 AM (GMT-7)",Success,Jul 23 2025 05:48:40 AM (GMT-7),DR7ZxeUm8MTq9yRLVmfkUEdNmSkAza6Qxm,"32,095.51",DOGE,DCE2D3ADFCF94665A6DDE5590AF0D8C3B0923AE398F8AF127C50B4FF266E5E19,Swap
"69B3
…
E671
22,080,801
bc1q
…
hyv5
0xbf
…
3c3c",6936712208080115033,bc1qxy2u5m9fq27c8lksl5jxfuuadkf4fq2k4ehyv5,0.104,BTC,"69B3
…
E671
22,080,801
bc1q
…
hyv5
0xbf
…
3c3c
	
Swap
	
0.104
BTC
12,209
USDC
	
Success
	
Jul 23 2025 05:46:27 AM (GMT-7)",Success,Jul 23 2025 05:46:27 AM (GMT-7),0xbf2262d713f4ddcd888a807010a1068483113c3c,"12,209",USDC,69B36E19E5A94A2BA27DA3EA8C74F788EDF7FFFBBFED875CEC045C84AA32E671,Swap
"74DB
…
2066
22,080,801
bc1q
…
rcpy
thor
…
p4sv",7420662208080114,bc1q527jecvjj6de9sjktzx2dgaqk6sar4jqdnrcpy,0.04997132,BTC,"74DB
…
2066
22,080,801
bc1q
…
rcpy
thor
…
p4sv
	
Swap
	
0.04997132
BTC
3,719.33
RUNE
	
Success
	
Jul 23 2025 05:46:27 AM (GMT-7)",Success,Jul 23 2025 05:46:27 AM (GMT-7),thor1v80hl338tgjydg480frk8luryfhzjy5y25p4sv,"3,719.33",RUNE,74DBF20A4ED9C381D25A4C0A0FF9014C0F70912D462C353720DDF27A53992066,Swap
"B015
…
4173
22,079,882
cosm
…
5mx0
thor
…
k6al",015417322079882506,cosmos178k66wjjj8mmz6lryl6vlnmx8gejajm5jf5mx0,0.100402,ATOM,"B015
…
4173
22,079,882
cosm
…
5mx0
thor
…
k6al
	
Swap
	
0.100402
ATOM
0.292541
RUNE
	
Success
	
Jul 23 2025 04:14:02 AM (GMT-7)",Success,Jul 23 2025 04:14:02 AM (GMT-7),thor16aphlthpcvw2u93g9t4ce3veyf70dyvg5zk6al,0.292541,RUNE,B015FFE1B0EACB916F30BA72A14847C2176DFF7AAA2724E541BB8756A4C04173,Swap
"87A0
…
4310
22,079,762
qqj4
…
skkv
0xAD
…
5406",870431022079762405406,qqj4kfancdg76sw49u3ahmg2qzme4thhncpkz7skkv,0.04737989,BCH,"87A0
…
4310
22,079,762
qqj4
…
skkv
0xAD
…
5406
	
Swap
	
0.04737989
BCH
0.00649569
ETH
	
Success
	
Jul 23 2025 04:02:00 AM (GMT-7)",Success,Jul 23 2025 04:02:00 AM (GMT-7),0xADcE7057aF0083eE269EF01D8C5b567Adac85406,0.00649569,ETH,87A0BD18E862C28920A73AF9F9A444FCEE9C4ED74DB4C9E8CA0A9B09A75B4310,Swap
"EFDC
…
C3F6
22,079,232
0x47
…
f61b
bc1q
…
rz0m",36220792320476110,0x471450719fbbd4d96e424ed57bbc82f8a7eaf61b,"1,546.01",FOX,"EFDC
…
C3F6
22,079,232
0x47
…
f61b
bc1q
…
rz0m
	
Swap
	
1,546.01
FOX
0.00038611
BTC
	
Success
	
Jul 23 2025 03:08:41 AM (GMT-7)",Success,Jul 23 2025 03:08:41 AM (GMT-7),bc1qcs5hd29kxlnzwul7ry2pq8lzt490se4t6erz0m,0.00038611,BTC,EFDCE21A760CC3A24B284FA13CC9B36122E3B800F24EA4DEDA926FDEE90BC3F6,Swap
"EE90
…
5E66
22,078,610
0x6a
…
cba9
bc1q
…
f9z7",9056622078610069197,0x6afab594391df3c9354662b0d356b626ca03cba9,4.426,ETH,"EE90
…
5E66
22,078,610
0x6a
…
cba9
bc1q
…
f9z7
	
Swap
	
4.426
ETH
0.13693763
BTC
	
Success
	
Jul 23 2025 02:06:03 AM (GMT-7)",Success,Jul 23 2025 02:06:03 AM (GMT-7),bc1qyyrgzl5etvl22z0gp354m24ghwdy2c5atsf9z7,0.13693763,BTC,EE900AB5CDE5ED119C9256B6838281E85563D3202FE2800908BABC5222625E66,Swap
"13D7
…
1C76
22,076,892
0x94
…
835d
0x94
…
835d",13717622076892094835094835,0x944af413e6c41c2ce5429911411305b73ced835d,,,"13D7
…
1C76
22,076,892
0x94
…
835d
0x94
…
835d
	
Swap
	
5
USDC
0.00502421
BNB
	
Success
	
Jul 22 2025 11:12:40 PM (GMT-7)",Success,Jul 22 2025 11:12:40 PM (GMT-7),0x944af413E6c41C2CE5429911411305b73ceD835d,,,13D72DE31E7D2F6A62523F57AFCD0D9FBA22F70C6B1FDDBFB47357E8A3471C76,Swap
"1777
…
BF08
22,076,193
thor
…
6qdz
0x32
…
89a9",177708220761936032899,thor1ef5a0ymhj4zujda8jytehy2s5ekl4sekld6qdz,,,"1777
…
BF08
22,076,193
thor
…
6qdz
0x32
…
89a9
	
Swap
	
1
RUNE
0.00017346
ETH
	
Success
	
Jul 22 2025 10:02:26 PM (GMT-7)",Success,Jul 22 2025 10:02:26 PM (GMT-7),0x32C98c22005411eFD479B628AaDE5b0cbAEB89a9,,,1777DF32E5EB42343250C877DFE5C693FE41E48C2DE0095B37D8718A88FEBF08,Swap
"ACF3
…
6803
22,076,046
thor
…
6qdz
0x32
…
89a9",36803220760466032899,thor1ef5a0ymhj4zujda8jytehy2s5ekl4sekld6qdz,,,"ACF3
…
6803
22,076,046
thor
…
6qdz
0x32
…
89a9
	
Swap
	
1
RUNE
0.00017296
ETH
	
Success
	
Jul 22 2025 09:47:36 PM (GMT-7)",Success,Jul 22 2025 09:47:36 PM (GMT-7),0x32C98c22005411eFD479B628AaDE5b0cbAEB89a9,,,ACF3B94C78C995C83DCD6929A81C83769F4C3D89B0131356E0527329D1A46803,Swap
"EF91
…
1D4B
22,075,980
0x9d
…
a16f
bc1q
…
pxj5",911422075980091615,0x9da1f936dcc32b7c2bd96c8318de78874918a16f,"2,445.5",USDT,"EF91
…
1D4B
22,075,980
0x9d
…
a16f
bc1q
…
pxj5
	
Swap
	
2,445.5
USDT
0.02045204
BTC
	
Success
	
Jul 22 2025 09:40:57 PM (GMT-7)",Success,Jul 22 2025 09:40:57 PM (GMT-7),bc1qj0xn74hch8h05jelaf743w6vnvsewx7ktrpxj5,0.02045204,BTC,EF91B614F412EB6046F094584595212A2CB82998876C4375FF468C4B3B791D4B,Swap
"80D1
…
AC80
22,075,635
0x32
…
89a9
thor
…
6qdz",80180220756350328996,0x32c98c22005411efd479b628aade5b0cbaeb89a9,0.0005,ETH,"80D1
…
AC80
22,075,635
0x32
…
89a9
thor
…
6qdz
	
Swap
	
0.0005
ETH
1.11849105
RUNE
	
Success
	
Jul 22 2025 09:06:16 PM (GMT-7)",Success,Jul 22 2025 09:06:16 PM (GMT-7),thor1ef5a0ymhj4zujda8jytehy2s5ekl4sekld6qdz,1.11849105,RUNE,80D110038F7C0B46ED536AA6388B5DF4F0E0A9F277F169BC1A1E2F211581AC80,Swap
"DFDC
…
B0D6
22,075,488
0x11
…
8a4f
bc1q
…
wgq9",06220754880118419,0x117a042ea993eec03199fae4f503d1e922d68a4f,49.793,ETH,"DFDC
…
B0D6
22,075,488
0x11
…
8a4f
bc1q
…
wgq9
	
Swap
	
49.793
ETH
1.55327578
BTC
	
Success
	
Jul 22 2025 08:51:30 PM (GMT-7)",Success,Jul 22 2025 08:51:30 PM (GMT-7),bc1qfmhk2e56dlj0gazc8gcdmfa7x4pdqnuxwjwgq9,1.55327578,BTC,DFDC4A6171FD30F5A2E5237ECCBDA47E10E62FD906C5D7073C952C9002E2B0D6,Swap
"0BD8
…
4E60
22,074,725
d9rk
…
vbkf
bc1q
…
pwel",084602207472591,d9rkp6om3hgg2ns3bmertggvuusdwpvbkf,"1,000",DOGE,"0BD8
…
4E60
22,074,725
d9rk
…
vbkf
bc1q
…
pwel
	
Swap
	
1,000
DOGE
0.00221272
BTC
	
Success
	
Jul 22 2025 07:34:32 PM (GMT-7)",Success,Jul 22 2025 07:34:32 PM (GMT-7),bc1qdnyhm2c5ed6q74j5ctg248kty5spy87k8qpwel,0.00221272,BTC,0BD88564A0F1F95CC6CD15734D3EF04AECE6A65A80847B5DA1C70F0282B74E60,Swap
"50CC
…
96A4
22,073,545
d8ka
…
fgcc
bc1q
…
63ux",50964220735458163,d8kabpirpgxptuuxsmsnastawq8gacfgcc,"8,000",DOGE,"50CC
…
96A4
22,073,545
d8ka
…
fgcc
bc1q
…
63ux
	
Swap
	
8,000
DOGE
0.01778324
BTC
	
Success
	
Jul 22 2025 05:35:32 PM (GMT-7)",Success,Jul 22 2025 05:35:32 PM (GMT-7),bc1q4mktcqqps8mgxwyzlpdzh6fgvqn2rapqxg63ux,0.01778324,BTC,50CC50F93AB7EAAD407781683C7206346FC0C1A296F0C236DD8D7362D76D96A4,Swap
"FFB7
…
D2BF
22,073,302
dmxn
…
6zup
bc1q
…
63ux",72220733026163,dmxn89fhsykhdldqkde1mysjv8oa156zup,570,DOGE,"FFB7
…
D2BF
22,073,302
dmxn
…
6zup
bc1q
…
63ux
	
Swap
	
570
DOGE
0.0012586
BTC
	
Success
	
Jul 22 2025 05:11:04 PM (GMT-7)",Success,Jul 22 2025 05:11:04 PM (GMT-7),bc1q4mktcqqps8mgxwyzlpdzh6fgvqn2rapqxg63ux,0.0012586,BTC,FFB779F24059E12DE5553ED3B55D60A90CD24AF450EC316A43021C4EB470D2BF,Swap
"E1AA
…
6B67
22,072,726
thor
…
tlhj
bc1q
…
9q6g",166722072726196,thor1py3feajx27qnm8ek73pavmgy2m7r6ecn6ztlhj,"20,000",TCY,"E1AA
…
6B67
22,072,726
thor
…
tlhj
bc1q
…
9q6g
	
Swap
	
20,000
TCY
0.03631327
BTC
	
Success
	
Jul 22 2025 04:13:12 PM (GMT-7)",Success,Jul 22 2025 04:13:12 PM (GMT-7),bc1q23aktvksdw9fleakg28t4snwllnd2qhgce9q6g,0.03631327,BTC,E1AA0B61C862B9CFBE996ABB9D9AF42FECDCA18CEA81DB975F5DF247652C6B67,Swap
"7452
…
39E3
22,071,615
0x5e
…
8054
cosm
…
lm4q",7452393220716150580544,0x5e7d1c2ad420e68071a0723915a62c1082918054,0.0017,ETH,"7452
…
39E3
22,071,615
0x5e
…
8054
cosm
…
lm4q
	
Swap
	
0.0017
ETH
1.042736
ATOM
	
Success
	
Jul 22 2025 02:20:27 PM (GMT-7)",Success,Jul 22 2025 02:20:27 PM (GMT-7),cosmos1x4sssaup3wswd7mss0qzl3hf6nrr2w5q32lm4q,1.042736,ATOM,745219AEC265B9C288095DE7DB601B20D865953FAC9ACD861B4813E5978E39E3,Swap
"A19E
…
D40D
22,070,816
cosm
…
yraq
thor
…
xpj0",1940220708160,cosmos1fl0g2uadujy2lzp85cjrx8kwk0m6un9ur6yraq,,,"A19E
…
D40D
22,070,816
cosm
…
yraq
thor
…
xpj0
	
Swap
	
2.8
ATOM
0
	
Success
	
Jul 22 2025 12:59:43 PM (GMT-7)",Success,Jul 22 2025 12:59:43 PM (GMT-7),thor1avdnv6re30jkc6rmngudtr82cvd25zze05xpj0,,,A19E89C8109C8F2CC8E4A1E13D8E156B114D517F7C27B34FD50471AFEABAD40D,Swap
"15A4
…
781E
22,070,796
0xae
…
c482
thor
…
xpj0",1547812207079604820,0xae959ced6352b7bf0f04deff000157c678b2c482,,,"15A4
…
781E
22,070,796
0xae
…
c482
thor
…
xpj0
	
Swap
	
0.00594086
ETH
0
	
Success
	
Jul 22 2025 12:57:42 PM (GMT-7)",Success,Jul 22 2025 12:57:42 PM (GMT-7),thor1avdnv6re30jkc6rmngudtr82cvd25zze05xpj0,,,15A4F5A88C695ABB7721F35190112E379BA13E5F3D34CB13DF5D2CA6A471781E,Swap
"C599
…
E763
22,070,692
thor
…
nmxx
0xf4
…
A88e",599763220706920488,thor1fksdzlnw3vazfxwj8w626w69sgh8s8xq95nmxx,18,RUNE,"C599
…
E763
22,070,692
thor
…
nmxx
0xf4
…
A88e
	
Swap
	
18
RUNE
0.00761129
ETH
	
Success
	
Jul 22 2025 12:47:12 PM (GMT-7)",Success,Jul 22 2025 12:47:12 PM (GMT-7),0xf49900b04ea304eE05E6DFb24C6C7d66Df26A88e,0.00761129,ETH,C59983C020A2F31F5A64AC9D66ACE80A1BB3923F737789A52A4F8713A0C7E763,Swap
"4229
…
BC9E
22,068,680
bc1q
…
7x9w
thor
…
rssm",4229922068680179,bc1qn2um8khekykdvdfgzgh64u0xqqugetnggy7x9w,0.06410116,BTC,"4229
…
BC9E
22,068,680
bc1q
…
7x9w
thor
…
rssm
	
Swap
	
0.06410116
BTC
4,636.88
RUNE
	
Success
	
Jul 22 2025 09:23:59 AM (GMT-7)",Success,Jul 22 2025 09:23:59 AM (GMT-7),thor1csh8nu6jpzarx2kt42y89cfcs57xuq36nmrssm,"4,636.88",RUNE,422994FA9287270FB75227415056AB047BE5B818535AD44A0BB74E44CB50BC9E,Swap
"9A1B
…
F6A3
22,068,471
bc1q
…
7x9w
thor
…
rssm",916322068471179,bc1qn2um8khekykdvdfgzgh64u0xqqugetnggy7x9w,0.06414127,BTC,"9A1B
…
F6A3
22,068,471
bc1q
…
7x9w
thor
…
rssm
	
Swap
	
0.06414127
BTC
0.06412749
BTC
	
Refunded
	
Jul 22 2025 09:02:55 AM (GMT-7)",,Jul 22 2025 09:02:55 AM (GMT-7),thor1csh8nu6jpzarx2kt42y89cfcs57xuq36nmrssm,0.06412749,BTC,9A1BAC81A0D45DD2134E1087021521DA678517019C941FE2F89E23BF7413F6A3,Swap
"9D6A
…
88A6
22,067,487
cosm
…
4fes
bc1q
…
ptzy",968862206748741,cosmos17kazghllx89ch8dhrjppdtdmu4lprlzef94fes,305,ATOM,"9D6A
…
88A6
22,067,487
cosm
…
4fes
bc1q
…
ptzy
	
Swap
	
305
ATOM
0.01277063
BTC
	
Success
	
Jul 22 2025 07:24:00 AM (GMT-7)",Success,Jul 22 2025 07:24:00 AM (GMT-7),bc1qllu3xv45w4navy2rjh8uh7f97hjlgxu6agptzy,0.01277063,BTC,9D6A38F16E2B8262FBAB77165CBB3F73EDBFF9FD8FE57E576F0403521E0A88A6,Swap
"3051
…
880E
22,067,377
d72p
…
d4ts
0x08
…
00b3",305188022067377724008003,d72p9rsr6yhq3gtubbguxgh6lthqxgd4ts,701,DOGE,"3051
…
880E
22,067,377
d72p
…
d4ts
0x08
…
00b3
	
Swap
	
701
DOGE
0.04969498
ETH
	
Success
	
Jul 22 2025 07:12:55 AM (GMT-7)",Success,Jul 22 2025 07:12:55 AM (GMT-7),0x084a8E91387ccefd8872876D51Ad30017F9f00b3,0.04969498,ETH,3051EBF0F932036A829BF40A7B1EEA40E8376004D7709D008108927F3DE7880E,Swap
"3CEF
…
71D7
22,067,367
bc1q
…
l8qx
thor
…
us60",3717220673671860,bc1qdsnj7m30e9yjj40lkr6q395l76agm27gmsl8qx,0.04995,BTC,"3CEF
…
71D7
22,067,367
bc1q
…
l8qx
thor
…
us60
	
Swap
	
0.04995
BTC
3,652.16
RUNE
	
Success
	
Jul 22 2025 07:11:54 AM (GMT-7)",Success,Jul 22 2025 07:11:54 AM (GMT-7),thor1xf67lah83vfluxxr2adxp79m3vhcycm308us60,"3,652.16",RUNE,3CEF5D6579D239D9C83D0B835DCA39D16FE717A54715D23FB6DFD75E5F3A71D7,Swap
"CCEA
…
E1F5
22,066,986
bc1q
…
0qyz
thor
…
hf32",15220669861032,bc1qnghyrfegee8yya8uayx8kdt7nnn0e0h8zx0qyz,0.00997,BTC,"CCEA
…
E1F5
22,066,986
bc1q
…
0qyz
thor
…
hf32
	
Swap
	
0.00997
BTC
727.07210741
RUNE
	
Success
	
Jul 22 2025 06:33:40 AM (GMT-7)",Success,Jul 22 2025 06:33:40 AM (GMT-7),thor1mk0mhpxhylvfl9we4jrrt5k5m9flprjyfchf32,727.07210741,RUNE,CCEA93C64531115DB29438C15FCE6A4F583159B988A6027411B4DBA6E92CE1F5,Swap
"4A56
…
E637
22,063,804
thor
…
gwdm
0xEC
…
7dE8",45663722063804078,thor1tar98zylrhtnk7zas22u9wxfycgwg6t3qqgwdm,90,RUNE,"4A56
…
E637
22,063,804
thor
…
gwdm
0xEC
…
7dE8
	
Swap
	
90
RUNE
0.03929761
ETH
	
Success
	
Jul 22 2025 01:14:27 AM (GMT-7)",Success,Jul 22 2025 01:14:27 AM (GMT-7),0xECc9fec64272b55b5c50fE5508102Ee81B897dE8,0.03929761,ETH,4A56FA93ACEF884FA9CAE03DF9A6515C112A6699D838DBEBBD514EBDCA86E637,Swap
"A41E
…
3C72
22,063,048
cosm
…
98ax
thor
…
aa6u",4137222063048986,cosmos1pgnpjs3zg6sgm9pdhtrduqyyx4lq3l4fkd98ax,,,"A41E
…
3C72
22,063,048
cosm
…
98ax
thor
…
aa6u
	
Swap
	
1
ATOM
3.070233
RUNE
	
Success
	
Jul 21 2025 11:58:33 PM (GMT-7)",Success,Jul 21 2025 11:58:33 PM (GMT-7),thor10636ngkwx66fxrjzk6gzefcefnsa0lhyk0aa6u,,,A41EFEB4CBB96D0091AEC97B22B78D8303A6B9EBACAA79548B8B149E56FC3C72,Swap
